customer_id,shipment_id,rating,feedback
CUST01450,SHP01450,2,On time
CUST01451,SHP01451,3,On time
CUST01452,SHP01452,2,Great service
CUST01453,SHP01453,2,Late delivery
CUST01454,SHP01454,3,On time
CUST01455,SHP01455,4,Poor communication
CUST01456,SHP01456,4,On time
CUST01457,SHP01457,4,Great service
CUST01458,SHP01458,5,Poor communication
CUST01459,SHP01459,4,Excellent
CUST01460,SHP01460,1,Poor communication
CUST01461,SHP01461,3,On time
CUST01462,SHP01462,2,Package damaged
CUST01463,SHP01463,2,Average experience
CUST01464,SHP01464,4,Poor communication
CUST01465,SHP01465,1,Late delivery
CUST01466,SHP01466,5,Poor communication
CUST01467,SHP01467,5,On time
CUST01468,SHP01468,3,Average experience
CUST01469,SHP01469,3,On time
CUST01470,SHP01470,4,On time
CUST01471,SHP01471,3,Very satisfied
CUST01472,SHP01472,5,Late delivery
CUST01473,SHP01473,5,Great service
CUST01474,SHP01474,3,Late delivery
CUST01475,SHP01475,3,Late delivery
CUST01476,SHP01476,2,On time
CUST01477,SHP01477,5,On time
CUST01478,SHP01478,1,Excellent
CUST01479,SHP01479,2,Excellent
CUST01480,SHP01480,5,On time
CUST01481,SHP01481,3,On time
CUST01482,SHP01482,3,Great service
CUST01483,SHP01483,1,Package damaged
CUST01484,SHP01484,5,Poor communication
CUST01485,SHP01485,4,Package damaged
CUST01486,SHP01486,5,On time
CUST01487,SHP01487,3,Late delivery
CUST01488,SHP01488,4,Poor communication
CUST01489,SHP01489,2,Great service
CUST01490,SHP01490,1,Late delivery
CUST01491,SHP01491,1,On time
CUST01492,SHP01492,4,Excellent
CUST01493,SHP01493,1,Late delivery
CUST01494,SHP01494,1,Excellent
CUST01495,SHP01495,3,Average experience
CUST01496,SHP01496,5,Average experience
CUST01497,SHP01497,4,Poor communication
CUST01498,SHP01498,5,Excellent
CUST01499,SHP01499,5,On time
CUST01500,SHP01500,5,Late delivery
CUST01501,SHP01501,4,Late delivery
CUST01502,SHP01502,5,On time
CUST01503,SHP01503,2,Average experience
CUST01504,SHP01504,4,Poor communication
CUST01505,SHP01505,5,On time
CUST01506,SHP01506,4,Excellent
CUST01507,SHP01507,3,On time
CUST01508,SHP01508,3,Package damaged
CUST01509,SHP01509,2,On time
CUST01510,SHP01510,5,Great service
CUST01511,SHP01511,1,On time
CUST01512,SHP01512,2,Great service
CUST01513,SHP01513,5,Poor communication
CUST01514,SHP01514,2,Package damaged
CUST01515,SHP01515,1,Poor communication
CUST01516,SHP01516,4,Late delivery
CUST01517,SHP01517,2,Excellent
CUST01518,SHP01518,2,Excellent
CUST01519,SHP01519,1,Late delivery
CUST01520,SHP01520,2,Excellent
CUST01521,SHP01521,4,Late delivery
CUST01522,SHP01522,4,Very satisfied
CUST01523,SHP01523,1,Package damaged
CUST01524,SHP01524,2,Great service
CUST01525,SHP01525,2,Poor communication
CUST01526,SHP01526,2,Excellent
CUST01527,SHP01527,2,Package damaged
CUST01528,SHP01528,5,Average experience
CUST01529,SHP01529,4,Great service
CUST01530,SHP01530,4,Very satisfied
CUST01531,SHP01531,4,Great service
CUST01532,SHP01532,3,Late delivery
CUST01533,SHP01533,5,Package damaged
CUST01534,SHP01534,5,Very satisfied
CUST01535,SHP01535,4,Average experience
CUST01536,SHP01536,4,Excellent
CUST01537,SHP01537,1,Very satisfied
CUST01538,SHP01538,4,Late delivery
CUST01539,SHP01539,1,Great service
CUST01540,SHP01540,4,Poor communication
CUST01541,SHP01541,2,Excellent
CUST01542,SHP01542,1,Great service
CUST01543,SHP01543,2,Package damaged
CUST01544,SHP01544,1,Poor communication
CUST01545,SHP01545,1,Great service
CUST01546,SHP01546,5,Very satisfied
CUST01547,SHP01547,2,Excellent
CUST01548,SHP01548,4,Late delivery
CUST01549,SHP01549,3,Excellent
CUST01550,SHP01550,2,Average experience
CUST01551,SHP01551,3,Excellent
CUST01552,SHP01552,1,Average experience
CUST01553,SHP01553,5,Package damaged
CUST01554,SHP01554,5,Late delivery
CUST01555,SHP01555,4,Average experience
CUST01556,SHP01556,2,Poor communication
CUST01557,SHP01557,2,Package damaged
CUST01558,SHP01558,5,On time
CUST01559,SHP01559,5,Late delivery
CUST01560,SHP01560,5,Package damaged
CUST01561,SHP01561,4,Package damaged
CUST01562,SHP01562,2,Very satisfied
CUST01563,SHP01563,5,Average experience
CUST01564,SHP01564,5,Great service
CUST01565,SHP01565,4,Great service
CUST01566,SHP01566,3,Late delivery
CUST01567,SHP01567,2,Poor communication
CUST01568,SHP01568,4,Package damaged
CUST01569,SHP01569,1,Poor communication
CUST01570,SHP01570,5,Package damaged
CUST01571,SHP01571,1,On time
CUST01572,SHP01572,4,Late delivery
CUST01573,SHP01573,1,Package damaged
CUST01574,SHP01574,3,Package damaged
CUST01575,SHP01575,3,Very satisfied
CUST01576,SHP01576,1,Poor communication
CUST01577,SHP01577,1,Very satisfied
CUST01578,SHP01578,1,Very satisfied
CUST01579,SHP01579,4,Poor communication
CUST01580,SHP01580,1,Excellent
CUST01581,SHP01581,5,Excellent
CUST01582,SHP01582,5,Average experience
CUST01583,SHP01583,2,Poor communication
CUST01584,SHP01584,4,Average experience
CUST01585,SHP01585,5,Average experience
CUST01586,SHP01586,4,Late delivery
CUST01587,SHP01587,1,Package damaged
CUST01588,SHP01588,5,Great service
CUST01589,SHP01589,3,Poor communication
CUST01590,SHP01590,1,Excellent
CUST01591,SHP01591,5,Excellent
CUST01592,SHP01592,3,Excellent
CUST01593,SHP01593,2,Late delivery
CUST01594,SHP01594,3,Poor communication
CUST01595,SHP01595,3,On time
CUST01596,SHP01596,2,Package damaged
CUST01597,SHP01597,1,Poor communication
CUST01598,SHP01598,5,On time
CUST01599,SHP01599,3,Excellent
CUST01600,SHP01600,1,Average experience
CUST01601,SHP01601,2,Poor communication
CUST01602,SHP01602,1,On time
CUST01603,SHP01603,1,Average experience
CUST01604,SHP01604,4,Excellent
CUST01605,SHP01605,3,On time
CUST01606,SHP01606,2,Average experience
CUST01607,SHP01607,2,Average experience
CUST01608,SHP01608,3,Great service
CUST01609,SHP01609,3,Great service
CUST01610,SHP01610,3,On time
CUST01611,SHP01611,4,Package damaged
CUST01612,SHP01612,4,Late delivery
CUST01613,SHP01613,2,Package damaged
CUST01614,SHP01614,3,Late delivery
CUST01615,SHP01615,4,Very satisfied
CUST01616,SHP01616,5,Very satisfied
CUST01617,SHP01617,1,Package damaged
CUST01618,SHP01618,2,Package damaged
CUST01619,SHP01619,5,On time
CUST01620,SHP01620,2,On time
CUST01621,SHP01621,4,On time
CUST01622,SHP01622,5,Package damaged
CUST01623,SHP01623,3,Excellent
CUST01624,SHP01624,4,Poor communication
CUST01625,SHP01625,2,On time
CUST01626,SHP01626,1,Late delivery
CUST01627,SHP01627,4,Poor communication
CUST01628,SHP01628,5,Average experience
CUST01629,SHP01629,2,Very satisfied
CUST01630,SHP01630,2,On time
CUST01631,SHP01631,1,Excellent
CUST01632,SHP01632,5,Package damaged
CUST01633,SHP01633,2,On time
CUST01634,SHP01634,1,Average experience
CUST01635,SHP01635,2,Package damaged
CUST01636,SHP01636,1,Average experience
CUST01637,SHP01637,3,Excellent
CUST01638,SHP01638,1,Great service
CUST01639,SHP01639,2,On time
CUST01640,SHP01640,5,Great service
CUST01641,SHP01641,2,Average experience
CUST01642,SHP01642,3,Poor communication
CUST01643,SHP01643,1,Great service
CUST01644,SHP01644,1,Late delivery
CUST01645,SHP01645,1,Late delivery
CUST01646,SHP01646,3,On time
CUST01647,SHP01647,3,Great service
CUST01648,SHP01648,5,On time
CUST01649,SHP01649,4,Great service
CUST01650,SHP01650,2,Excellent
CUST01651,SHP01651,4,On time
CUST01652,SHP01652,4,Very satisfied
CUST01653,SHP01653,5,Very satisfied
CUST01654,SHP01654,2,Late delivery
CUST01655,SHP01655,1,Excellent
CUST01656,SHP01656,5,Very satisfied
CUST01657,SHP01657,1,Package damaged
CUST01658,SHP01658,2,Great service
CUST01659,SHP01659,3,Package damaged
CUST01660,SHP01660,3,Very satisfied
CUST01661,SHP01661,3,Package damaged
CUST01662,SHP01662,2,Excellent
CUST01663,SHP01663,3,Late delivery
CUST01664,SHP01664,1,Great service
CUST01665,SHP01665,4,Poor communication
CUST01666,SHP01666,1,Great service
CUST01667,SHP01667,1,Excellent
CUST01668,SHP01668,4,Great service
CUST01669,SHP01669,1,Great service
CUST01670,SHP01670,3,On time
CUST01671,SHP01671,2,On time
CUST01672,SHP01672,2,Poor communication
CUST01673,SHP01673,3,Poor communication
CUST01674,SHP01674,4,Excellent
CUST01675,SHP01675,2,Great service
CUST01676,SHP01676,4,Late delivery
CUST01677,SHP01677,2,Package damaged
CUST01678,SHP01678,5,Poor communication
CUST01679,SHP01679,4,Very satisfied
CUST01680,SHP01680,2,On time
CUST01681,SHP01681,4,Average experience
CUST01682,SHP01682,1,Very satisfied
CUST01683,SHP01683,5,Very satisfied
CUST01684,SHP01684,4,Average experience
CUST01685,SHP01685,4,Very satisfied
CUST01686,SHP01686,3,On time
CUST01687,SHP01687,2,Very satisfied
CUST01688,SHP01688,4,On time
CUST01689,SHP01689,2,Package damaged
CUST01690,SHP01690,5,On time
CUST01691,SHP01691,5,Package damaged
CUST01692,SHP01692,5,Very satisfied
CUST01693,SHP01693,2,Great service
CUST01694,SHP01694,3,Very satisfied
CUST01695,SHP01695,2,Great service
CUST01696,SHP01696,3,Poor communication
CUST01697,SHP01697,1,Excellent
CUST01698,SHP01698,3,Poor communication
CUST01699,SHP01699,5,Average experience
CUST01700,SHP01700,5,On time
CUST01701,SHP01701,4,Package damaged
CUST01702,SHP01702,3,On time
CUST01703,SHP01703,5,Great service
CUST01704,SHP01704,4,Average experience
CUST01705,SHP01705,3,Great service
CUST01706,SHP01706,2,On time
CUST01707,SHP01707,3,Very satisfied
CUST01708,SHP01708,3,Poor communication
CUST01709,SHP01709,5,Package damaged
CUST01710,SHP01710,5,On time
CUST01711,SHP01711,5,Poor communication
CUST01712,SHP01712,2,Average experience
CUST01713,SHP01713,2,Great service
CUST01714,SHP01714,3,Excellent
CUST01715,SHP01715,3,Package damaged
CUST01716,SHP01716,2,Late delivery
CUST01717,SHP01717,4,On time
CUST01718,SHP01718,5,Poor communication
CUST01719,SHP01719,3,Great service
CUST01720,SHP01720,4,Package damaged
CUST01721,SHP01721,5,Poor communication
CUST01722,SHP01722,4,Very satisfied
CUST01723,SHP01723,1,Late delivery
CUST01724,SHP01724,1,Very satisfied
CUST01725,SHP01725,1,Poor communication
CUST01726,SHP01726,2,Very satisfied
CUST01727,SHP01727,5,Excellent
CUST01728,SHP01728,2,Great service
CUST01729,SHP01729,3,Poor communication
CUST01730,SHP01730,3,Poor communication
CUST01731,SHP01731,2,Poor communication
CUST01732,SHP01732,3,Excellent
CUST01733,SHP01733,1,Very satisfied
CUST01734,SHP01734,5,Average experience
CUST01735,SHP01735,4,Very satisfied
CUST01736,SHP01736,5,Late delivery
CUST01737,SHP01737,2,On time
CUST01738,SHP01738,1,Great service
CUST01739,SHP01739,4,Late delivery
CUST01740,SHP01740,1,Excellent
CUST01741,SHP01741,1,Excellent
CUST01742,SHP01742,4,On time
CUST01743,SHP01743,1,Late delivery
CUST01744,SHP01744,3,Average experience
CUST01745,SHP01745,1,Very satisfied
CUST01746,SHP01746,3,Very satisfied
CUST01747,SHP01747,5,Great service
CUST01748,SHP01748,3,On time
CUST01749,SHP01749,1,Excellent
CUST01750,SHP01750,5,Average experience
CUST01751,SHP01751,4,Very satisfied
CUST01752,SHP01752,1,Average experience
CUST01753,SHP01753,3,Excellent
CUST01754,SHP01754,2,Average experience
CUST01755,SHP01755,2,Excellent
CUST01756,SHP01756,3,Very satisfied
CUST01757,SHP01757,1,Excellent
CUST01758,SHP01758,5,Average experience
CUST01759,SHP01759,4,On time
CUST01760,SHP01760,1,Great service
CUST01761,SHP01761,1,Very satisfied
CUST01762,SHP01762,4,Great service
CUST01763,SHP01763,2,Package damaged
CUST01764,SHP01764,2,Poor communication
CUST01765,SHP01765,4,Great service
CUST01766,SHP01766,3,Excellent
CUST01767,SHP01767,2,Great service
CUST01768,SHP01768,4,Package damaged
CUST01769,SHP01769,2,Excellent
CUST01770,SHP01770,4,Average experience
CUST01771,SHP01771,5,Very satisfied
CUST01772,SHP01772,3,Great service
CUST01773,SHP01773,2,Great service
CUST01774,SHP01774,3,Package damaged
CUST01775,SHP01775,5,On time
CUST01776,SHP01776,4,Very satisfied
CUST01777,SHP01777,5,Late delivery
CUST01778,SHP01778,3,Average experience
CUST01779,SHP01779,5,Late delivery
CUST01780,SHP01780,3,Very satisfied
CUST01781,SHP01781,1,Excellent
CUST01782,SHP01782,5,On time
CUST01783,SHP01783,1,Package damaged
CUST01784,SHP01784,1,On time
CUST01785,SHP01785,5,Average experience
CUST01786,SHP01786,3,Package damaged
CUST01787,SHP01787,2,Package damaged
CUST01788,SHP01788,1,Excellent
CUST01789,SHP01789,3,Average experience
CUST01790,SHP01790,3,On time
CUST01791,SHP01791,5,On time
CUST01792,SHP01792,2,Very satisfied
CUST01793,SHP01793,3,On time
CUST01794,SHP01794,4,Great service
CUST01795,SHP01795,1,Package damaged
CUST01796,SHP01796,3,Package damaged
CUST01797,SHP01797,4,Excellent
CUST01798,SHP01798,2,Late delivery
CUST01799,SHP01799,3,Average experience
CUST01800,SHP01800,4,Excellent
CUST01801,SHP01801,1,Poor communication
CUST01802,SHP01802,2,Average experience
CUST01803,SHP01803,2,Poor communication
CUST01804,SHP01804,1,Late delivery
CUST01805,SHP01805,2,On time
CUST01806,SHP01806,1,Poor communication
CUST01807,SHP01807,3,On time
CUST01808,SHP01808,1,On time
CUST01809,SHP01809,5,Great service
CUST01810,SHP01810,2,Great service
CUST01811,SHP01811,4,Great service
CUST01812,SHP01812,4,On time
CUST01813,SHP01813,2,Average experience
CUST01814,SHP01814,5,Package damaged
CUST01815,SHP01815,1,Great service
CUST01816,SHP01816,3,Late delivery
CUST01817,SHP01817,2,On time
CUST01818,SHP01818,3,Excellent
CUST01819,SHP01819,2,Average experience
CUST01820,SHP01820,4,Package damaged
CUST01821,SHP01821,3,Package damaged
CUST01822,SHP01822,5,Excellent
CUST01823,SHP01823,2,Poor communication
CUST01824,SHP01824,4,On time
CUST01825,SHP01825,1,Average experience
CUST01826,SHP01826,1,Poor communication
CUST01827,SHP01827,5,Excellent
CUST01828,SHP01828,3,Late delivery
CUST01829,SHP01829,4,On time
CUST01830,SHP01830,5,Excellent
CUST01831,SHP01831,3,Poor communication
CUST01832,SHP01832,2,Very satisfied
CUST01833,SHP01833,3,Late delivery
CUST01834,SHP01834,4,Late delivery
CUST01835,SHP01835,5,Poor communication
CUST01836,SHP01836,1,On time
CUST01837,SHP01837,3,Excellent
CUST01838,SHP01838,1,Late delivery
CUST01839,SHP01839,2,Late delivery
CUST01840,SHP01840,2,Poor communication
CUST01841,SHP01841,5,Poor communication
CUST01842,SHP01842,5,Package damaged
CUST01843,SHP01843,3,Great service
CUST01844,SHP01844,2,Poor communication
CUST01845,SHP01845,2,Great service
CUST01846,SHP01846,3,Great service
CUST01847,SHP01847,4,Poor communication
CUST01848,SHP01848,1,Very satisfied
CUST01849,SHP01849,5,On time
CUST01850,SHP01850,5,Very satisfied
CUST01851,SHP01851,2,Poor communication
CUST01852,SHP01852,3,Excellent
CUST01853,SHP01853,2,Poor communication
CUST01854,SHP01854,2,Excellent
CUST01855,SHP01855,4,Very satisfied
CUST01856,SHP01856,4,Very satisfied
CUST01857,SHP01857,3,Excellent
CUST01858,SHP01858,3,Average experience
CUST01859,SHP01859,3,Package damaged
CUST01860,SHP01860,1,Excellent
CUST01861,SHP01861,4,Excellent
CUST01862,SHP01862,1,Great service
CUST01863,SHP01863,4,Great service
CUST01864,SHP01864,4,Late delivery
CUST01865,SHP01865,4,Excellent
CUST01866,SHP01866,5,Average experience
CUST01867,SHP01867,2,Very satisfied
CUST01868,SHP01868,3,Poor communication
CUST01869,SHP01869,2,Very satisfied
CUST01870,SHP01870,4,Package damaged
CUST01871,SHP01871,5,Poor communication
CUST01872,SHP01872,3,Average experience
CUST01873,SHP01873,1,On time
CUST01874,SHP01874,2,On time
CUST01875,SHP01875,1,Excellent
CUST01876,SHP01876,1,Very satisfied
CUST01877,SHP01877,2,Poor communication
CUST01878,SHP01878,3,Poor communication
CUST01879,SHP01879,2,Average experience
CUST01880,SHP01880,1,On time
CUST01881,SHP01881,4,Great service
CUST01882,SHP01882,5,Package damaged
CUST01883,SHP01883,2,Excellent
CUST01884,SHP01884,4,Great service
CUST01885,SHP01885,4,Late delivery
CUST01886,SHP01886,4,Late delivery
CUST01887,SHP01887,3,On time
CUST01888,SHP01888,4,Excellent
CUST01889,SHP01889,2,On time
CUST01890,SHP01890,4,Great service
CUST01891,SHP01891,2,Late delivery
CUST01892,SHP01892,3,Great service
CUST01893,SHP01893,2,Excellent
CUST01894,SHP01894,2,Excellent
CUST01895,SHP01895,3,Late delivery
CUST01896,SHP01896,4,Poor communication
CUST01897,SHP01897,2,Package damaged
CUST01898,SHP01898,4,On time
CUST01899,SHP01899,4,Excellent
CUST01900,SHP01900,5,Average experience
CUST01901,SHP01901,3,Poor communication
CUST01902,SHP01902,3,Poor communication
CUST01903,SHP01903,5,Poor communication
CUST01904,SHP01904,4,On time
CUST01905,SHP01905,2,Very satisfied
CUST01906,SHP01906,2,On time
CUST01907,SHP01907,4,Excellent
CUST01908,SHP01908,2,Very satisfied
CUST01909,SHP01909,1,Package damaged
CUST01910,SHP01910,2,Late delivery
CUST01911,SHP01911,3,Great service
CUST01912,SHP01912,2,Package damaged
CUST01913,SHP01913,5,Package damaged
CUST01914,SHP01914,4,Late delivery
CUST01915,SHP01915,4,Average experience
CUST01916,SHP01916,1,Very satisfied
CUST01917,SHP01917,4,Excellent
CUST01918,SHP01918,1,Excellent
CUST01919,SHP01919,1,Excellent
CUST01920,SHP01920,4,Poor communication
CUST01921,SHP01921,3,On time
CUST01922,SHP01922,1,Late delivery
CUST01923,SHP01923,5,Average experience
CUST01924,SHP01924,2,On time
CUST01925,SHP01925,1,Great service
CUST01926,SHP01926,3,Great service
CUST01927,SHP01927,2,Late delivery
CUST01928,SHP01928,5,Late delivery
CUST01929,SHP01929,1,Very satisfied
CUST01930,SHP01930,3,Poor communication
CUST01931,SHP01931,5,Poor communication
CUST01932,SHP01932,2,Late delivery
CUST01933,SHP01933,4,Average experience
CUST01934,SHP01934,4,Very satisfied
CUST01935,SHP01935,3,Late delivery
CUST01936,SHP01936,2,Package damaged
CUST01937,SHP01937,3,Excellent
CUST01938,SHP01938,2,Package damaged
CUST01939,SHP01939,4,Package damaged
CUST01940,SHP01940,2,Very satisfied
CUST01941,SHP01941,5,Package damaged
CUST01942,SHP01942,5,Average experience
CUST01943,SHP01943,5,Late delivery
CUST01944,SHP01944,1,Poor communication
CUST01945,SHP01945,1,Great service
CUST01946,SHP01946,1,Late delivery
CUST01947,SHP01947,4,Great service
CUST01948,SHP01948,4,Very satisfied
CUST01949,SHP01949,2,On time
CUST01950,SHP01950,3,Package damaged
CUST01951,SHP01951,3,Average experience
CUST01952,SHP01952,5,Average experience
CUST01953,SHP01953,3,Package damaged
CUST01954,SHP01954,4,On time
CUST01955,SHP01955,3,Poor communication
CUST01956,SHP01956,4,Package damaged
CUST01957,SHP01957,1,Great service
CUST01958,SHP01958,3,Late delivery
CUST01959,SHP01959,1,Package damaged
CUST01960,SHP01960,1,Very satisfied
CUST01961,SHP01961,2,Great service
CUST01962,SHP01962,5,Poor communication
CUST01963,SHP01963,1,Very satisfied
CUST01964,SHP01964,5,Package damaged
CUST01965,SHP01965,2,Very satisfied
CUST01966,SHP01966,4,Package damaged
CUST01967,SHP01967,1,Late delivery
CUST01968,SHP01968,5,Very satisfied
CUST01969,SHP01969,2,Excellent
CUST01970,SHP01970,1,Excellent
CUST01971,SHP01971,5,Poor communication
CUST01972,SHP01972,1,Late delivery
CUST01973,SHP01973,4,Poor communication
CUST01974,SHP01974,5,Great service
CUST01975,SHP01975,5,Late delivery
CUST01976,SHP01976,4,Great service
CUST01977,SHP01977,1,Great service
CUST01978,SHP01978,4,Late delivery
CUST01979,SHP01979,2,Great service
CUST01980,SHP01980,5,Very satisfied
CUST01981,SHP01981,1,Late delivery
CUST01982,SHP01982,1,Excellent
CUST01983,SHP01983,3,Late delivery
CUST01984,SHP01984,2,Poor communication
CUST01985,SHP01985,5,Average experience
CUST01986,SHP01986,1,Late delivery
CUST01987,SHP01987,2,Package damaged
CUST01988,SHP01988,1,Poor communication
CUST01989,SHP01989,5,Very satisfied
CUST01990,SHP01990,3,On time
CUST01991,SHP01991,4,Poor communication
CUST01992,SHP01992,4,Great service
CUST01993,SHP01993,2,Late delivery
CUST01994,SHP01994,2,Great service
CUST01995,SHP01995,5,Great service
CUST01996,SHP01996,4,Great service
CUST01997,SHP01997,5,Excellent
CUST01998,SHP01998,1,Very satisfied
CUST01999,SHP01999,3,Great service
CUST02000,SHP02000,2,Excellent
